Account,Token Account,Quantity,Percentage
8of39aTpjEFwu9zSrRzafpJUxU4dzcW1WM4rh38pf9mo,2yT14r4mSqaGAKC1gj7d63J6YjU36DyDjG9AtnQBVqmS,252204.92,0.03
BEZNNWXWNuo71Q9VD1eyxSsG9Dc88A3QjiGPM9V6Qk9i,5ukejD9D3uDTm5sJKz4FoEjc8e8FkKkiM7Gbnc4vBtQu,250984.70,0.03
FQdmFHqVBn3ix5VxPXbmAoDFP4VKxWefaKcNeua4qB8Z,5SkjQz732r5TJwGuU1p8qc6Yzq116dqJxoZSN3kpqqtP,250000.00,0.03
G8ah6JnhT83bUhL6NMWZfmE9bnfc1r1MKbwagz7gp5y1,FF4kJWDwTyA8SLqukJRCF8XQnhctMPEvsFtnY8NC6LV4,242543.72,0.02
6BiA2dDN9fWPXQNDZPQamEDMr9WKQDvrnARCaxRSnZLe,DQ3XixumzBD4xrW9pL9N9AQ6wsCDyTDSFi8w1eRYTmQF,236077.08,0.02
9QLSVcXemamm626KBypwUYwSFQoeueMrE1PmEaA6wXmv,2vANVZmPBUq57zzEwJLzkzbwZnJtZ8Nq29YBYtKNojCm,235258.19,0.02
FERfa8K1bhm8sQare8LyBoaEpzoPhwdrF5Qx9mn6AntS,8ot9HDrWtqNSmu5mUx1a7bGw2dfot12ktoKGBRLKdL3K,234231.34,0.02
2ScRzMWd2NBMjDApx6jpKQjKQQGL4GAFn7mgTGKLS6Df,BCrBoLkxhq9ii2J8NJUFqi2QjrHhG28ciyo5MjsVSS1C,233699.82,0.02
EhJaPgPv2m6o35EwMEC7qNiK1dnWDAu2vNSRihADdJCo,DDWaNocwiBnRxwV8fLYYRbYvPaZDkodCS2cQZb3zYZ61,232757.94,0.02
5Wk8tEJTAEDzd3CFGK51eBFrdRP61z5iS7gUiTaSVTZQ,8jehDAXHQGuMQtVS72JzngFmRwgyvL1kdoBDrQzwRfhE,232197.02,0.02
4krfgTihJUZZrWvaTXkYg5yEYDMrrkYwHyZTknNNMJMw,3W1Nuup26sYjZSPp9esZoSfrwt1D3giMe6kwKsAxTSsB,229821.15,0.02
EXvnRAY1batCM6JDfbsLaWuquQvNAZJDQBDJMSSbt923,EbQVs2PDsTwBo54xo1ZAmvu2AWEzo86uRRQRaK9pZA73,229592.03,0.02
75F9N7WSV7JZr2aLnhHAfETCo6BS5CogT8REvu5UpKCY,49vxoSfzPdEnSzLCkLbdWamjSFQtj2pS8CvY4xxQj4sf,226286.08,0.02
6hjxgM9EGcb4YTuX2y28SxN9CCe63Ri4TX7qrPNrsiqE,CWtmLWcgW3VsvohhDvAvEqmCNAofguTFnxbHRQwP1FkX,225769.32,0.02
4sj17xuQ6BzYW9UATzXGKTtbve119J5PGmBT73hmYNQ8,AhhouQAbzXpuj6rBnWP393bZDYFvojy2LrsM1gJptcpN,224630.86,0.02
2PMzVxbo3Gr6S218zJkpDCRttj232CqozPYy3BAFxCVK,BjxSxeBWCZLe4WbWk5avVs7PqPNCJ4h1TwUNb92fAnFT,223351.24,0.02
35uv74ygMJXw7psUxJtv5gpWZPe1f5mVdk2jaN3pxd2x,FRxidwxTUnkhFJbR78WeqvwXUsDvJ6ZQcyyPpZGa3DCG,223238.81,0.02
AFyp46q4xCXk3S93eGwft7CUYqAN8UcNMMn7DHyWzyM1,HdXWgbNAGPx1yCf7Z8qYypYHmm5Hqdxv2iJ3b7NDhx7L,222942.03,0.02
4w11tsjiBRHxyvbihE7NS5XiCZFNDJkV8UcLeXYEruXw,E73USkRmtNN7mBhgzF6TCBFo2CEe1tqaBtjadDjym3GJ,220545.98,0.02
BoriFHQEEzUh9wLHsyjfYtHGZgob8BapSk6bfo3SdhyD,AP1FtnvfGVT2CAy6GvV6zWrTxyevA1Rz3mjv99xZ13sB,219961.28,0.02
8rUtiGacALcDXCwXN8cQkpStisxB2zHqYjwnWtf7Y88L,Ar4Jg7M8k2eygMPQSbMioKQZtJzpR4GPZZGxE4gXvLCG,219214.05,0.02
2MwZQtVYgUDpGUqi9rv1t3hUu61aj7LNsFpsx1ykBAG8,BKozWsDLjJTHuRgFRsPePe6kEnKLbBhKvfPKzrgyCwuw,219133.54,0.02
DRfheEtzNACwHVd88oDivJJuzq3DXF9WkQSyLQ15HX1Z,76AkXc1PfweEiqc1LU1gjncGSeb5gYNjCYzvVrLUyQo5,217626.94,0.02
46DRKra9EpTb2FpQ8vkt4FNJjzZQGifoYzTATcxoAqgM,FjeNGAVEDrgf43utP88Wbw78oGhGmSDmgsQuXET8VpwW,215045.11,0.02
AWaJGQn98gcP4N6JCd6kzNVxcZbVJFNk7bQM2zBaBq67,AL11ieqFioyKKt9CEoM3mbBEKN8MVBWkuCX3xvseb95Y,212746.99,0.02
HbvHRgYfoJYkrDTrPGmGtC2CJG4Ak99X7i3czUpbS6qR,9j9sRb6tCHWJmJ8o1Qyj7YRSdDdAxJrY1Ynj1GohFhcZ,212221.06,0.02
EJEW1umSUnNg3EjiwEHFmcCZEenP2vJZHwerAYMqhnqT,78FgxmABvXB5zFtB4aQYeKrv7EPF1tZk8jPeMVuFD6qp,209817.86,0.02
B5W2jgtnk6m54Lmn7L5yGJtduL77iy8aAX1SzqgU9UGh,3KYKN77vsR7wV5Brosiaza6JAPw6kXNX8s9SumVEmKkc,208925.12,0.02
EqUzTYMfJYLoF3KuyWCKvGU3vUQ6YvzHN5KRHmGKLyYn,Bq2sRknefTd5SpXSLSJ1hPwWErnsu424tPypgYk7k4F7,206739.00,0.02
DtKLpuRGQdkbDjbFjEs83QW6m4yrXNJTRpXZEJjDBYxN,9xumqPQ37RoXqWeRPWiUJZvZNYkh153YJB6vaXNAhdny,206685.35,0.02
7yFhXqtVJ6mEeTRwFDrAuhhwepMs4jUxyjZ267oBRE8f,GqvZrcRMZzqzgQjMixCWiw16HSWffH8989jJUHvS7b28,202052.74,0.02
5rrwU5nX1T7ufxqCVqW4fpMEBBix9KzrtyQJyTPVWDJX,CM2HFFRrkt8CMkbfgDQy3rdyeV9rPc1oqi681cWjxUEH,200572.30,0.02
E2p8T7jUoGWkDV22V1SqDvh9gjFbsG2Mqa4Yn6eAht1K,3R6BFXavLnKVdD1BuotEwbkQ6wtLoi7Yf583hVvJTP33,200000.35,0.02
8MzJLs3GPpYEUYQk91SPLnNW2hHzLMYcr9LK6Zm53afL,55WhQM7RfPP4sKasbiouRvKva9kBDkjPFPHFFRbwQbnX,200000.00,0.02
BfjZYrQR9p8UT58Gmvod3Fze5jdtuUEvWDjYuRbJGKZA,SpXW9Q3qr815USdz4CL3han3ukW8DJnLdbqB8RNj12T,200000.00,0.02
6dqfdSspkZ7hXgxqBZJWvduECjmgHmieUiu52BWTcHqt,6XbmU7BCxY9QZfb5m82so5sDnYPAncqLR43agUWvYSQG,200000.00,0.02
DZbk8pxe2jxHGJSJ7c5BuRCWrTEUer6DxMpMVLfe5QfP,7F6SoB4rCyELeFMRR5he7rBainXVan1ozQK9E8wQiD8z,200000.00,0.02
6eQwxoey3qV5Pch19NhZhyiam3o4QQyqxDqYVJX9CSFg,3fzXicNEx8P1BS76CaYX2Nb68Vx7tsGZxKDVp157CCMg,198139.80,0.02
EktKs3sDFWQP1ZFuJSWvbZQ8wYdGyivu5XH4HW7okTHk,oAW9xSR385uibiCAnDBLPhgNYpNUKZ3hjbstEndV234,197870.13,0.02
CwuxUeZyK6ZeA1N63TYUqpNpKkesWkQwgh6tBjud5FnP,8jEsZ3ULQofbj3eM3rztkiWE6Xeo9HDNzr8sNbWcWdST,195955.09,0.02
8N4rG8zciFPm8svi2fTpRiVhM4zvGZhjbAuT5PrvuTs8,F85YEJf6UMRgWMVq9RPeVtsyX78ddNN1gtemCkMg6fed,195725.59,0.02
HPckpE8J6niJ3yKrYtfCfM67usZuwNUowHea2rmndbgR,EEMkMyJ2H6jbXy7MgZAofhGJgAU4dAsQUQx5NPtGESWC,189516.34,0.02
4TbkR79pXYa4VD3nMBUpruqcUn9WQdXSQWkorgxqL97b,Esg4m4uaK13fNyd4JhxNYq4vRi2WthhoBaMVdjuJ5Gef,189503.04,0.02
EUzA7LbUTUUWg5q5DjDQoLT3euy7UPWiBfQcMHmM5hv1,95qvSiPybguaFp6TaMUc5x8UR5UuLD3Ak9ZoLUs1LBQz,186086.10,0.02
FHF8BqDE6aVmV5QTi6hzXACyTB1NydM5gBDEGNrTwTMd,7RZYiohRn3EVrXQU1qX784fGQysmAFZSFgTuN9cZ2k7P,185800.23,0.02
BmY1HNvPbLxxYnghubKjZFv7ESYxgS659evx6FbJE3SD,E3bvjVREqAWx5KTqU7eGXStvUhNoJj31aN6UBGb9X7Yo,185578.39,0.02
GLCvd7HkLKSiBKbWC2kS2uMHFnzujy6iMwdqXooJAsXh,5BXmSSA67a2AMxSobEfsrmuGfpAgtd2smwiYU8LXxApF,183151.42,0.02
GhrQK7dv6wCqMXX4u7rJfnNRTYQH1nkzjZwnCPsyrrwM,DnYDaFctgfcYpWt12pscqJQwp9JowFt2cFexFfp37cQK,182247.67,0.02
FRT7wxK6XthcuxkNU168dvgupB4QR4aPpnWW83umwSq6,2cg9oFc4Q8KoeFTEBpLU3L6oMpnua41gSBaKvUH5Hj1k,181319.14,0.02
FVyBGgABygmLb3hvhpVYpfiJcy5uVWDqjFAdE8TfQNG9,9Xg2BPBGT3FTQyqW977pcqpcjzkNKs1Amrw2XawAs5JT,180915.48,0.02
DeAf4DpjAHvPUuxa47vswVTnDvVdBQLEdg7cd79F4Dyp,4ogamWwiFv4H6j3biZoAGPH87yBkKhwsY5z2HDjto7nx,180477.95,0.02
7E2wbCcpbCvwdqG3swK8Gh7EcaMBvxtYJEjNHVizdYHu,Ea5q5xTWCMYwG77GHZhPpPpXuiRRSptAqmoQdUYrUCEx,180200.37,0.02
CBd52ywQqQUJRQm8vBSvNeU1e58DDE4SS4bEdkd4np8B,7KbSkHjc55XK4r1WVTtN6TAkgCFLqyjdqMZvvD9iW3KS,179572.04,0.02
AhZH7XwZySCMGdUkCvtubD9234YSbfrs1xLT2L18DBya,pLCAyWqFr43Hm9rhQXjckeoCBTg3CZWnv5aj7zNrdEP,179048.05,0.02
2vENPFddrPaZcjupgYbyiKHLHFAwhuTfacBSQZ11QAfM,24mkDTHBKQYbY4RhPqJVFX5QkF3nN8TSwxJvkB94KvpS,174059.19,0.02
J9eMyR9GCT3HRydndLSQarcaifNHUrdrju9jMQU75knd,5zem9Ern3pZXJ5E7fm4E1caQ7mY5CLNDNkNQp4w46JyQ,170000.00,0.02
9DYNeCfEWzk8ZAeBZFqCwfXP28cUHTam8gcmuc4yZvtY,7RKYdm2x7tw8hxLMaUpA3J3jXK1b6m8LTqJWT1XFVmMn,169593.19,0.02
8Bxzb2n89xMM95aN42CgDxCCAX6UhRFfNhcSHhzjRSdc,EZoGLCFNPJYXRvHzvnxx87FuiXbBz7FK9NeJ6Er5SLAu,167614.16,0.02
6y6H3dXgdB6CayYRR3iLFp4bKdv9PX2x3G8Hfrhs4VRb,F1xrVoUuHPcxKPcy2TpFQSNr4bYqvD92x7LGeQQ7BMFp,165894.06,0.02
Bn6J1K1DDYVBYMmW9NUp2pcJ38Qbrra17tPwk3KfnZDK,6gd3jtmHWo6WDJDBHH2pQYPi6VQ3hssN4gjx6jSRtfkr,165549.15,0.02
77ffxYWxUBhAWdiBuWcBLw12StrrxV57Ug6kpP9sxuSy,92pQrVmS3o1ZszyhmPxE2a3wge8SeUznJdJZzNEG9a2z,165105.13,0.02
G2cA9AMmFV581nX4pEVrJAzPp9b2X5tk5ULJcHAb2naW,FChYhWWFv6E4qKnBn7CBSJJit2PLdX56JAWrAZSeNf45,161621.97,0.02
AC6pBtrfPY7F6Dcvf98Q5xez9fGhLMp8QhNhBbEBFuL1,GL7FkEkhUT5DAy7E5nXCnW96F3E95xJLVZGGk1KKQGNu,161323.40,0.02
7u5MS1tyE47NCbSqAvEDdzVrKrGn5GjRvKXREJizpfw6,K3uDJLGq4RqjaK6njVKY3HhhTncCFGconmLs9L51Ha4,160208.28,0.02
9fmKXSYDrdRVsaoCzHWVch33Jr5xd5mNvSi6CPeLBGp3,3j2VjMzLyfCYKDDwxR4KRpJ7xGKK7D9gPBoATBrfsmhd,159244.97,0.02
3xKrkpWWTDiweasPP8mHbGVxcv3i3hYwoq47LtMerW1r,39LjJZSXw31CJtY53o93gnYUaYx2DmrX73gexvyLb96n,158281.26,0.02
2cfmWwzWY7SeBE9gB9KC56jXxvr5TBeebv5urXFAutja,ExEPEGmcmDQXHyCrSQyR4scVrGyJmJkw7pLZmw7Szpwg,158092.26,0.02
9Lpw3PQidpbBpyLNxf9h1At5SBbQfmmb9cnAvmTgo7bK,3ZvHGrfy77shx774BSnEgVQ7AhBHtuhgvLEX9g4QDn6M,156658.95,0.02
4N766Vu3UBARb6U2PkCvQAqF1J2TGbH8sKvjszTRQAmr,49f9XSpougfbPRxMnPukPp1JxuBcCNKQc3sJXaDF6kMN,150777.73,0.02
FLeab1JUo5z3MC5Rk6MNNte7ErY79hvfDg5t7iJRfia3,GWP7jFP4Q8PPSSTaJQUzNNMyhDZ8AsowZR2LWA2W4CJg,150000.36,0.02
HCiUj54QNAH5d8wpv1fpUHz7tdMLWKkW6K4CDu8a9JuF,2xZgUmwERH5zF9oWaoULuUD8Mqxd7ZjnGCJDJXWqqhQv,150000.00,0.02
5fFmrnbT2aCVr8ieeFcQNsi1iu6jgH43PcXR523UcLK7,3gJmSK4owtJ4tb6WNugMyNvgt35Qumm96T65w9axQ7Cd,150000.00,0.02
FoUtVvftzN6coejqPfRRBpZ8BY87Qn1rWd1eEMYN57tp,J5PeFEXWuEttBgqTaJNBFEoqmiqzDGkESdeFtue2WLTh,150000.00,0.02
3k5mGuSFaHU6FGntrkY4hC5dC5pNV4FUrqnuaM3JMrLd,3WJs9uSo5mqvnP5opptQvHppv9JBQyPyeq6vK6dXnScX,145715.28,0.01
3NtjHtmJWkXrNJ1vSYbpC5WMaNSY1EX6NhkeduvjHBAr,HUkGYnXJE4joASnmygnR8y9yKLjE2rDR9Yhsiy1Wbx26,145466.93,0.01
AHoiLBNcV9ySNed8bajyHEFVHaRB4stSkCScNNt53Gro,62njb548KpRk6MgS13PAZZw1CQBXRnfsU4iBWxzL6ZpT,145218.94,0.01
CsQf9EeGGFmaGbrWQCnUKrUbVeKrCx5WZV1hSANS88PX,N8MKHtoSHY7CWXbi1G5w4xxqqhH5x3crB7euAgWtQzz,145107.41,0.01
EpNgEdkWLSCsRpzayoukdDULSZzC4atwtzaHFu4X63WD,Abu7hLYiEinsncWvxnqUSQ1JKPMBgNKG5FhyuKNRFtpi,144815.97,0.01
BXYdXPCM3upYkbZiitiB3TSsmQChoFDAcsh3YKtPaLgq,CxjRBsm449qWWFyjEDpFZvQDbFEkYzeJmkUjhUdALdsi,144568.13,0.01
4xgX4uj2DG7Qh85AZvk6JwG5s3WE5NERFsWZBjJynNi7,HMs3uB3Vh6tamWwcnafcfCaJuW6SM8kCXGV3RswWpJhq,142200.87,0.01
AUggYqJNJKA9j8VMjY5CmAJzYxjeSSBPFqBu8aic31ib,ChQu4hbY1RFpDFagbkERZXxVwagtStJPri6VEpXBZW7F,136765.73,0.01
56Dic1vQoMELQHUHmhor185tCLsskrLDk5VcmD7QM7xD,J8cq89W7E26NiyrSvaShrDZnd6iiaEgtsduJL3CZQGMH,132764.05,0.01
8uz9r2dUNYj485uW2Y5JGqFkVUAvGNgfpddKPnFPRw7S,c3kw7cvuCBrQckGQ8hkMwivDiQtz4ZJCMPc6cEwzfqG,132459.05,0.01
CrWowQKhdfYZGM2jaCuwpev32c2wDfkpWnDHMS9eDmDB,6r27zkr1yHUvxbbwAtpEF9rsUtFi526R7tiUwcbQacL3,132351.28,0.01
Fz77ivKFmEdqmRXvmbnNFuuZMhJbbHPUvmXQik7ewj7G,FJXjwTnAJV5UYxyHrrZHApoCP2Lfshb9JZzNP7qcQ9cf,131280.66,0.01
6HcAaH5RDY7aixaZZ254cf9rB25tho8h6mUW5mRFWrbc,ERRkf8hpkCiEdS3Sd4PGKmcQoXFpusX78Y2rzddHYM8y,128777.24,0.01
HxQEyg7EzNnNGGWS1oJ6GFaSyLiZV8ZrPzqBbTz9ZACc,9TWr7BCXCKxzd9xyV6jMrDg2ybh7r4JyTE5ZDrWc6tu,127155.25,0.01
73MXvcXMG9EL94HNWsDGUWYHmLAGpMG9kVxZVox2vV5d,DNdPf7siakcUcmv18HASVCzfK2Nq9QQcn7Fmb6DLpGk1,125044.25,0.01
7qyEfnnMnBF1AsRkhppzb4mCbYwcRNwdymzEr6DVYMhq,8pJLywRurdwPVjnvepkrq8EQAo5PxyG7h2AwtAYGpxio,120140.74,0.01
9MW1wHRovtpgNQuFNJeW39ryUKSWaD3avcZTB5woDZN2,EgmC5jusv3DhwVbnypRcNDrKjWs82TXKTRMaes6enEog,120007.82,0.01
25GkoLb8Jj8TNZdKVH1sh1UbrCtuERTpQ3AcqUuX84rT,Eecdzh6Bhxtm3R3fwVENzc6gcd2MJ2z2htdiktaVH3Jn,119880.00,0.01
75HKe9iS9nVZPoJhUkQsuTuMvSm47ZuBY6AxHT5GAvMn,2UtGUx1ts5DjJJbRTmAWSSyEeRs4edk8MxCn3WhCzSBf,119600.14,0.01
6R9RSNbCZciT3FVYHQ7s1DvMhTxgVL2Daiz5NvV88Zq5,HzSsbvakrHT8RguBnUVaeGQ3Nq4wTHrw8jLwbHRz8df8,117990.72,0.01
5iZSjyb7mz4C3ecJcDfyncRZ5iPz32Lz6tXXx6KKHsrp,Wmtcnx1Nvib8XfMf6BsvYMfTjHWWt8WPEmYeYkquiN4,116322.01,0.01
56tVubLyqT4w9iMwi9AqHLcNoeuxva2X7nPoREakRBta,Cwogac8Cieewa3dPH34QxxGtYuLRfofrHTSXKUngF7KV,115659.78,0.01
Ey6T1zUoceHqHBKkK367U2N5oS8aKNbGkKuSbSE9M8Kc,CQ6LSjNqJyjiBihw2fxu9WWQufFRySNZbjMZ1UJCnjjK,115342.26,0.01
4hhANUNbBWp3uVpbjEgS9tCEGtBdmu6y2XhGqQZHTq5Z,E3aeTbpogBvQ9EeyYQDbuMJPuQPXfqwJQVDbKLDaMVjt,113549.07,0.01
EBXB2WWsqLhjDX9SkAJ64WKoQfH18v9h1VmwLVcoPrYQ,CX83cdQZsU3mupe3ifGeUw7wgaVdQWbg7fpeFPfF9nvB,112572.44,0.01
GuGivLfNHgqHoMmcu77PxrRhLVLtj8RX5Q48PncbskNp,28HRpiUDNFmzuYd1ftvJmR6ty6ppXFGWHgEwhz5tHYac,112229.56,0.01
4Qdp3BoXT4ychPHahzWGHhEV6JRSWJUFKZXqVGnUJkzF,2zuyLvb9LvUf4CNqfBXAYoMdeCPPmgYyAziBNUJ1FnzV,111222.62,0.01
44VStQQ6FJr6Sxv517NQgx17jPoAYKNUyBjE2PVeHRhH,8QLvTJjRuVMYTnJ1fue7kw3rRE5s4FtKAdowG7PDeLmw,110994.10,0.01
2KrkvSe5xtQxuXEhtTU2uFh13e2UThU2rjiNKSFdrBaH,BFjNRetsRBMZKoRJqgkAJe9FDSbwxmyppX8QJXXxYZqN,110790.31,0.01
GVwXprX2vChDe52CSbD4dSrp5NJQdWcDdTdeMTX4VhsY,3syZPKDqHddfnCPJ3u2YUtXQ3M41uAK82Cxvnfao1q3Q,109804.67,0.01
86KPHq5tbFeqePagbENPTBiX5Mjhb5sPJXGNzdUPVKDB,H9vnutsHmF7ESkMvRMgCxiUYF8LqvRgRTzRnaYQs5W35,109253.64,0.01
2k2osEvtUy4yQG99mZpsS2bBicqZuQZF5AGqAiZQ1Qoi,DWCTfxwVuFJHouwLqBUauf8xGk3qDXxG7g4yNt1Uw8ds,108725.38,0.01
Duvd6ooy2sK7V1QtpsVJEKJVg1wnALVkRfggzm4VDW4Y,Jz7pYivTzo1i66DCfRTDz6HhD82WDvXKxjUY47oADQv,107856.79,0.01
EoJZre1yMgC3xhvd9s7VL34PtxfxYmpuHRwfP91oQVVH,22p2p3zFC9dP9NPDouGvBJkR13CMtrxNQFWjnrGVvpuA,107758.93,0.01
3AybGfUxwmA44WEbuiVusMYAM4shaPhgqwEYDG3mynr4,AY3yag4J7v7VNxDg6ZR2Hz9KY9r3RVJxYCEW4PidLMAA,107652.52,0.01
7PimAWo9z3XcpfeDnPkuzfsXAVvEo6fpxq9j5sJDHRvB,BwqtQ1SkiMLSVHD3PMjKVo9e3rw5JfuSmVPvqTcPRQxF,107621.61,0.01
Ej9ZPToehd524sJqa5uTYoBpmW9BTfrFWQdZjFDCxgpD,CSrx5ncwhyHKCLHZYC1kTLZKZ5At7XB5mG55kXjfGRgK,107322.07,0.01
FBdDyPSyd9uV2n9NRNBo4ZVdMbYVJ2RdFswVUrG9aCEc,89DGGTZHAqJstnY8cipzgge3HkEjveCu1z4ji6M5JhUM,103640.51,0.01
2JWBKUHnR7kXKasyVZ6sXerCih15Zj6uLGkkbQVK3ayE,CqtVrEu7EgPghzWGwVfrWzYty1ufWFWBSc1LpfwSuhNz,103047.19,0.01
HA3NEuUfLNcELSk2pnR7nXfjoE57iL97XGjnziNK7RzS,7eMZYM7EHWw4atTGzHaZhGqkB2uEVAhB8hta9RKGXFZb,102988.35,0.01
12fgVbLVaiY42Eo7XYt1uxy1GJemzYh1DNH6aVpGkj6v,HtCPW1LesjKbwaZdmkKdnJfHwSGhAhLNYS2SYRYoSvfK,102638.89,0.01
BKRZJn7uPfWsLLQmYgEggpQCoSrcqJPsSZ18CzfT6jof,6nda8vaY6pUGwzgrsowfS196NXeK14M9iry1wHuZAotN,101783.32,0.01
6pY5WbSm5si3oTdDCVA6VrAj6KndLm4moTBW1i4DYCTv,EgcyeUPpSdwZgH1nSMBcR9wBzdqwJqGqaURbWvy7Jmey,100964.52,0.01
J7wLX3d4Vx19Es8sXmSQDUuCX2PtdxJyTfYcEJ8tG2bZ,6mbpMTfN8x5K5CMjzJSE3y77tVQRUy4BGiBKJ79fT6HB,100831.02,0.01
49pugZQDLpirJEAq8oA4WA37LAQR5Uumrb6FtxPpYu6N,v4L8pW49A3ZmNZC866hazD8dtbHK17V6MPXSyBRBBNj,100799.07,0.01
BG9r5Tck8mKTRKUoBePDfGTwELRxA3y4AaWW8GTj9DHh,AS23q5Eunxyjq78c8L4oiq9SustBtY1XNjDccbwqg6zk,100321.97,0.01
HjTCEykVHE1ir1kLu6kUyvSKcQVn2FZ1HPZrgZEwjEXb,E7wXyH56rwAL95H8A17fdDTwa4iBFBr2ycQcTE89wCK1,100235.36,0.01
DrxJndW7ewnsGrps5XVppVEnntYMr5D6iy6yTLnrxGvh,FF13FYt45XM6humoSFu9Bww3Xn6NDuvDSMUxDW9obVNb,100069.02,0.01
9jrxHDJ6BYCMSdssc53v1oX7bxtmmq4CGsyPDamvMZbH,7Yrkk1ZdRyHJcZ72ByFfm8NQ8hhVMTfwD5rRe2uotT9W,100067.35,0.01
7mj7G5a4fxn3KFT6XSyPBzeNB5vfsCg4b15Rc6Z226UC,AXxUuArG2Gya6vdFRgAZYfCvqphnNQZY54ZxnWQJfM4W,100027.10,0.01
42DShghtkWD4P6rxyyGmzQrDztZPvm8tGuguEF8P5z15,CTa23mkHqzevAb5MYekpjeoTV8GMqffnUzGe3a9bi9s1,100000.00,0.01
BgKASCqEM6YjyKsxLQZENYFhPEfY2wfuGCeQR9Q9A6eL,FeRxg5WK9ZUjH7TNtKmNbNtQfkBdPxQN9Kj8TjN1ryJ1,100000.00,0.01
BiFSjP1uDi9D9euchgYzwJGmYbfomBexXDzN6iJNC5Gv,ANtgNYr32Wttae2Zd1tSCCU7i7CNjsXvgSC4dpyZFA7M,100000.00,0.01
ELFEe1PJ59v6wmZXVN3wvGyQcBPrMMgu7MVGGtyDZTtp,7CPauZqHBKrujYmp8o7idFu4yYiSxjR17jXwXMQ8dgAF,100000.00,0.01
AGocKSas7t1mW3Uc3NxvwCncR4wqNitTMX8HGP7w4PcC,GMuJPBN8vCxHcFexQvGQTFSfaNRf4PgTGbnp7wB5ifG5,100000.00,0.01
3QFMktVSqSNAyT6ace3W9fdryDbuZJycxCtqcUTDf1gA,9EfSZRpZtDJEYDCHUHei9NKa3reQkFDMKddYHgQ2xZuT,98486.21,0.01
7eLB8bmTPUHkMfc1CZdhPLYQYVmFtPoruFMWrykfLbVT,Ab2HjNg87QbkwaknnjNKafJvaztLgfM8kTUJQKQwmPbz,98220.19,0.01
Avf2xMNAm9eycMVb8C2BF6f1cRSSrhi7gp1J3ZJTCtFe,BqsmKrT8vhLN6kfdgkyYyp9FnW3mEieyFTKG3d5AFkjs,98029.69,0.01
E2eS8yC8GZFqUpheUqqD9U8VQheqrbznXVBbwRsPznqg,C2LUC5t2mjziF92dq7a3mXG232459fsaivCQxi7L7nht,97524.78,0.01
89moUGVa1p3Z5UnpvmHdspag8e3MFqytXDUDLmrBVkS7,FJhv9VLu9tVgyfeHgEzZevGyXqEH6u755CxQgTdui5tJ,97229.43,0.01
45ruCyfdRkWpRNGEqWzjCiXRHkZs8WXCLQ67Pnpye7Hp,5aHAhWGE5HMFp8WgtdvGXMDmRZ69ErrwP6hr1qT3oVbW,96858.42,0.01
H852UMQkoPx1Kr5JNo4vDR6Axif5moSqKrzEmLwDg7Hd,BCsXt9Y3TTXwXAB6RwWs2X6E18NhLALLGQ4puG7NH81i,94973.70,0.01
GwYWgNC74f872f4QrTAHrZf71bNewuVahGwd8b7Z941w,HsRDiMLT1zfzbXcrTqVWwtNWCrWYvrw2CBmRCBbgtRMb,93435.77,0.01
9Kecg29jL9AzTSucDr9Cuapt5pojhLB8BQPgbM4yPTdz,BzEyySKdDH78vDwgiEnaY6bWTKyVQMAcx2jLkwiTqi8b,92794.34,0.01
BcGwXW5ZZp7FJEyFzuJSe82bD9o9uDTbg7M3CC25vagg,2GvLjcvQgYJav7EnCYYoD6oawB3f42jwqmJKUtSGjRhf,92665.27,0.01
BCZq6MMEefZJj6wC8uqKheE4teL395kjvDwsrV6dnbCt,74PPUN42ZNaLVK1PgRHwQ9JRgxV6c8XJNcmktmhsH6zZ,92436.15,0.01
3Wow7HvgeunVpR5XLuwXBnXxfmPc1r9XubEd58J7HpPj,C4XmfqWQ2HQvCZkoXQbQ5KBey5sJgogLiEM7kWdv2KW8,92286.80,0.01
BB8PL2xTPHHCCofHyLap8utRtnsK57XLfS6xrwG1ZaU3,EoKcvQKmqbj8ejLiWtfX4c9AxHKzJhYbcPy2TWb1nJ4f,92103.22,0.01
2nt4yJQy9o6ruSnCR3EAo92vDuxTHiDXnZuZC34NGy93,Cf5BajkPdKUQKWiTmAJuZiPNcKNrAxboFahLPQFz3Afz,91925.71,0.01
3yWEHCXFXYWw9fbot5QvbdzZHgAmfeUx3Z7KPuiQ2LPd,2VWaweiphEW5SgKvyonMv6DPRxfVasS1CjqDswyrwrXB,91870.75,0.01
AKf8EJMphpfotNdfmpsZhyBbstSVAH4jgzzrbjKnLcKh,ExoYS2k8xaeZhBR16hEMzMVP8xLH34FRebFKEBUcicYv,90413.46,0.01
HFVuhqhh5NvQHaVvjvNjj2wmEEeC8NCZZMu33jUYLs1R,B9z2XnJuQy4XPoBJgz83b4XPb9wej21ANZZJreUPXfhf,88881.97,0.01
CxeKFKiEqo2gF9pWWHist36YFGKxCWueisNCjXkJKaKL,9EUaRPdxeiWKFL6yjwEsBgtc9aqKvc9PHKFoG2n4zirf,87555.59,0.01
3c4bBuk8vwQR59SSzT9pX97dFbwcJHdYqibafbAw8PTR,BfsAE1SDbRZkbXfx7UftR6NbomrdMrZzT6yWGMo7V7xa,86309.77,0.01
FgW1DxF4BfezhFH2oZWZtdozKoGowYo46cFQRCCRKXAd,FNGhW41vtXy91Q52ATcLEPhaWmpd1g8TZ9PXMZ6mKJnp,86256.56,0.01
