Account,Token Account,Quantity,Percentage
8fo7g95YM1FUnSWhavCiQvdpe5ozrpPneZU7c27kAHni,AezXgEoRsQySav3ivDqnrMqANVi1aTh1sUqXaKnvwJKj,360392.53,0.03
B7wnxu4QFaMV33eZcNCzPHd2JN1SEWwnvZqt1H3YgV2k,9FBUq4ZvrWK1NgQSSsbfjdyiPoqTTYNq9kQvttHbWDXC,356687.86,0.03
EBjwXy5tjnDuUP6L88Ym2kPsSwWScVHYgGN9Kcg7gi5s,6M9zwKkdU8yL9DviGVtuMhP1rboZvonBbuWeuXQofdca,354856.97,0.03
6mX7W4MdL81GAEnrqxW58WRugnyjy892paxcGox5U4eA,46fV3pcFNubKFzaYToaJLS81r9QLbPNsTrVVKdZ1KRNX,354804.95,0.03
93G7hi5tWVExSp8wKT89U5E4MpC492bnYFbDj7nx7wVv,3APkmFrsCE6m81TjLBeYi8M1v747yPmshv7KzpmXn1sm,351276.91,0.03
3KNdL8kYP6ynpspjBgASfyKv2G5exQeQPStyTyS8eaqN,AC7zeaYvPxojKKXsMsMAR5bkfZJp9Db4QVzDfsDqJQDj,351226.38,0.03
BUdD3NdSEHFM622svnNHpzp4usquExvWhYV8pyTJ2SM5,3ZUawWPVJxV6gSZfWFpF9Az7nSddg9WxVa4qPtTNf3eC,350851.28,0.03
GrufVg2j6auDCBbfrmbC2B6riXneNky8zEi5A8ia5Rgy,8cRGdkfp7YrGbxkzZ9k94pqHiYoPJ3aisM5JpQAA8cCb,350307.53,0.03
5tkh1ajUBhdBufByashSYGe9psEfPRkgCUutohtq6w7S,GpqfNtPPnuG6R6SSFLVayYcG7nZtezTTaqQqAtEhQaKB,350000.42,0.03
45k7nGBrvdNsEd1XocF2Yi9vQdTfNyEordp1QfqDkTCj,3ZHKVA5oggtomn78CxkR6M8i512EyWTvDCuFgSDxMKPd,341765.53,0.03
823nP1Sp7rZaQbE7Y87v5FhmC3JVxgTNJ5uqvbRoTtwu,6UgueJTT4NCUH4ycsJtyzqpNcq5xkx4n6kxhVh86XoXS,339718.37,0.03
Ddca1hjpdPWhhNg3XsC1uaMRYJL63hVtpDT5FoCsNyGL,BpYvx2uLz1TBkrAAXAcg8i3HcqSywpxgrcv3Wq8hcaHb,337160.63,0.03
AeymNZPi4WZEVVbiZd53VB7xGBwV3weH1mfC3h1G4EyK,8WnX2To2mvDCt8ArN4uNeixtDpcLBzSk9XuE4emeT2pa,334000.00,0.03
CbA5FHdSzH41KrS4SkfoWxAgMd5vWmYPdyMAhrsWZJbS,G3APaBKEGwa2i1Yj4pkFsgzvGNX77cV7Extn9Zq44f4v,330118.87,0.03
EpsgLakd9Zg9epsFQicBgYwFfUXhD6t29J33s7Nx7wY9,8GrnVrHJY65kEd1BUK4bnJFXbxLiGtHfG6jtz9fZH93,328894.53,0.03
3TDU5TEfz3TJsXCvnUTRfU5VD2pgPJhaFUazH7SjVYya,qn2L9kp5KaU9UY9pnX6ps7tzbkkEANevRfv4njipC9y,327302.71,0.03
ArowGvJebfbVUTdFhjCyQK7kCBsNWbvFzSVJDPGjTPHN,5aAsMwvgQVCxFpBenpjgh1ACA8c4iAe3YnvEop1Rr5pw,318517.52,0.03
3TKvfGhpcin8BerYreV4ZMtCjK8ju1XABnjECUYqGioJ,6CkNDXKnqmrhkrj97CGhF1rMdDiinWFK6Dx2jYQ1K4S9,317884.53,0.03
7X4yARxcpCjdLxJVgZHekrc53xTTEmZBSDcFyDRgnvoh,5evsmARmdWym7WsRNdT7dnfK5bpidzU7mrrsQQ2D3jaM,312427.01,0.03
59giVfnTAhUC8ihwwfP67fc7ysSp9EbB9ufbq7YXoWDr,3Q5VZqkW5w5Q4t75bN33F7D88EjzGRkcimzfuqpPgmzw,311082.12,0.03
2VGkzbGdrovqKWunv6GJP34Vdr6cZ95uj16aoZSgXqkh,3oFGyNMSVDyA9UFXooXMHQHHmeHrti91g6NaPtU3sMh2,311078.89,0.03
HoSRP7vjsonPL5e5ycTuxNXKoDyiCF9cb5kznPP68Anx,CDr4B6k8rfXWPbjh3ArSzkZi7SxvMxbaUqZJ4f8t4TqL,310418.09,0.03
HdaH5VkszSpQEHsGumXvBBWfpYxQ3FKr8JrSxsNUkggz,9hybptJ56qA7UG8NtVWXyrvZi9GSg78M3WRiPsCRk2bW,310026.86,0.03
3cnHAZWFwDqdZn4n9oSH1pLUaR2NbTcCUgJ3LhdNrwkP,8FHHmEZ6etAZBj5EQw4ZkhTnBKCvU2gbnQ2ScAMGzg8o,310000.00,0.03
4vYKayvavm9vFRNrug2tM5ChPS5kNkWEHXsBPfA1kVdZ,66nvDm1T6DdN52vVaHbJ8KvqSggQYywY7JGT1STNWR1K,310000.00,0.03
ByiAbN9MJhfQKGK5WJrfgko6XS88qqERQVRLWZTsvyTf,8bojcfz7UNCicn3e3xkwSRuBs4PbCZCYamp3QVXVormi,309286.77,0.03
EjauwVUSUsfmmqFQoycbtGJ621YPaTGzMmhPrvRiVnxD,GGMtQb1BSGssKjviCMfdoQfaytsm2645feKKbRPuBuL2,309039.37,0.03
BqsF24kP9fAgHFXjzJ576Cr6xt5CY9R2BgzExN6Ljy5P,AXGvCgfDDXc8SvjPtFxgKs9f99qSMP3W2h56rLkyUN2V,307777.55,0.03
65sd9hB6Yzanj1JLE6KYVPTunhRdSUJxTvCTmPKtVwHv,61bFMZ5tZrhTezyQ9atQggE9Qh9J8VtbyjcBLyQesyK,304903.83,0.03
QWRjkjTHHzwAXxJQJUXeVwo9GHsmW6dThcqeSG7zyFy,57vvUnQ61ZnHf5mzpt3o79iPaGfvhe5NPBw88ffhx2gf,304902.93,0.03
3FAcS7vTjb7uvsrUJAu4TMY8oHExBiHenQRiaRboiU8M,Hy3LqA8kDb69qEbCYFSQVwrrYG4j3sgzheL64ZSere3c,304744.96,0.03
Fz3eTdq2J96E4Wqvbf1gm1uKqo24JjTQFXehfgUw7veG,6GHQ6w5PhMvCjYq3FhuZKo3SY3V8gAA9VQ96PzR46gLL,304456.36,0.03
EcGT934qrtmfDXb4EQxefgYGc3i2MruGFJTJEdbXEN65,28m8Mb1FrWp65yzmradnEX22ohxbLWGRtFYb9qy78hnh,300814.41,0.03
B4aMwdv6kP3pWfTp9P1uwk9LdF9wMRWiHMs4CngtQqr2,GGgQ2yi4pJS372JGezQnvDoWoTq8XZZe9MfxGyhHMVyD,300726.84,0.03
2ZDq451WNabDFQqZgtPM75fWEyv2Rrw9JKYDabx9SNcm,95a81E8jceTux4KrfwSnJTn2ySeWoVsK7ALwztURuXE6,300142.47,0.03
B29X6ec9yHeFHSNMpdXfcWYScAjKyt2w6yL6bGYbGETM,41uTVntupFvXLGMZVTpusu5P6o2ZXj5rDFJ3kC8gBjrg,300000.00,0.03
47Hrs4S2aEeeLCJBQmEhFN3CNVgzj4MR4bWMm3KnUj6V,G5EqLMuvC98uepEVFtJ4gg5ByNwpvJy2rKatzUHHiufu,300000.00,0.03
3ByAncMsxtgC91GMk5YzpEEBqUfbzUmqFMRX5mTHQ4TA,6Ta5RhQLUnYNdZsLfydKTpTZX29E1NWBJqaJYVsafk8s,300000.00,0.03
4XrYdFdvYeVfpTGWop8PaE2cKaQQnx7iQPv7XRHHX1KB,BA2ASBLtnzUkDmeqyfjnGrfS4rxZmg7x7jDezGkDVqnJ,300000.00,0.03
HV5V6U7KP9xKV5f8VPJpdRYDGdtzT5UeYyNUNpHWWprV,JCTi1JR6K3ymQer4CJwLBKmaD5b2hXQguiFWK3xDfzbn,298992.21,0.03
DCAvqStHXQnqPSZpPh9wjf7X6qKCVdKhuvPVEiUBcorT,J17ssRtFecwN34hTiYDNaib5KEUCY7oq27V55tkmzfs9,298277.05,0.03
8KPzQg5DEJAGknj1AC8F7W4cmdXBzkHym6DydFwh4ynK,2R6M5HBRg8ki9mFyiUyoe61UhiCE3kuFMzY8KQp3xiRB,296599.42,0.03
BTwTZKxw9zHp5idHR4hV9ipiM13HHejpimfebhga2T7v,BbJkP3dgUTxbkvPfSac4jH1AVoA6uLR28SW51LSFtADd,294621.99,0.03
9eBTTDjNTS1AKYzzVRjp8WUfds25zeenAPEnv4DicPW1,FkhcFGvPQHcCUr7XMCvVCHppnPk7vXU86y2C7uFGU98Y,294449.89,0.03
3orxDiBn9DTQGXHSKHZgaNjoovJfP86kPE4WqSTy1KXR,EPUCeaDXv3S6h6qsR14t3EBZbSaRSgmS1trDf3GXyFGX,292707.92,0.03
2K3zCPNHyyPQidhayBPf3H9KrjTpGo3uxFzm6rKMT5ot,7uSF4dA6PfLF6frtNZnBt98oh3Q1oe9VJX2gFwYkoQi6,291851.49,0.03
HAk1XJTpcBpSfBbrf6i2GRzuEjs7UiAkyU46UADhA49J,7rcG1JVYBLdCs1j2Qo1EZgvMYLEbfXrn2WVottXCyCve,289893.08,0.03
9gwb34w9LEnx8tSpMFQaZqLGP2UDYowMrSUdKzf4Q6J3,wDHoPo1m5e5nGtVbyrTTA6RUWaFAa2LnitLom3shQH8,287929.30,0.03
MfDuWeqSHEqTFVYZ7LoexgAK9dxk7cy4DFJWjWMGVWa,444WtF54P5mStKy6qy7NmVC166nS7e5G9cCrvo9HcZ2q,287495.00,0.03
3RwNqbssgjxmP4Uq7PSmpPAYQn7u5185yDNqH95Ge4n2,yLQ9TsSskJVhU33atDLjUDxieBaBTmqBa9w7daBKaTS,287112.68,0.03
7ykMqwmz8j9xjdhyixfp1YvywMjBpmPA8q8U6ffXs753,5RZMLqkrqp7ipWom9vXEStKCPwL7dAdcQch2TPTPqLrv,285829.01,0.03
CAR4F9Re7kmpVW1knYDW7kgLVQLqPxLdnRZtivu17XHT,3e24Htz9VPZJKdkRyZb4suZfXT4zU8mhykXpB2BoWxDJ,285521.52,0.03
BgbgkWwHQ2JXL84BMmo2CcnX5uJSarKXKTpdd73bcwNG,ABvBVW6mcWUfDeoF75ca7611rayKHUUo7PReyX3Yshqp,285000.00,0.03
HgbLEhjaGuNiwcXNaUb7JQaXf27U3c2SLEbexToA1Q24,3uN3ukhm12HQAJuZL8tymtbUszJU9nKKiUrgCowVhHxP,283773.18,0.03
7wYazRq9f1XcRy5JpbkoRh2cqKp4M4FoUvxn5tW7txFu,3Ru79dBjGAoNQXNNyJjrg131WSR4pMfWMNa9E6EVE5DD,283603.84,0.03
9mQo58hcJeHRpoiUgehmNwm1oNg65jQT91qTm243Ribj,9vmuR4yvPVCJNTKryUhfg3fCt19V1AjTuEvm9VTcAaP8,283400.05,0.03
Fxr7Cthgq8wMBgCrhfjJnoFQ53Nw38rqiP7v11Wqf6zy,EyapPXqD6YyTtVDMYGqQW7VmW9Uv5T7MnB9jxG3aXA5x,279692.78,0.03
9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad,9fZFQdAJQG5eRZWW1Q5a5MqSJ3UfyY7yT3do1aRj3ABW,279180.17,0.03
7kGAKwv6HqKgF3JTjejafuP8JNd1RBHU5nBFAuBZkX1u,2j7xbqg7c9vJE936G4SFC7RfDsibtQd6vUchhX7ogDnE,278338.37,0.03
CWdWDBo2T1AgCoBG4yMDmMyfRs88MJwDaMHUxtbk86rX,BEE6FnmWcCPp6PdeTD14HtouJauPwCXj55CTvEwdFKCz,278157.96,0.03
3nptjNHuusLfyduYekcXS3143FTmPsWhqFidGBZYbUpf,D79SnD5jusLFf1RB6wkSbWddXQuTMDtcavJ2Lm81ezSY,276753.11,0.03
D2mg5pSd9q4n9zGzz46kSBCCC1zZDH8tuwZEg3pvgqGe,G8JHhA8Q6c7DUFm4kStBSPNgG3xv7pfA3rQWpm8saCKx,276626.16,0.03
AXXFmnzPvKrxRwNGMAEofgtR7C4YhDu9XG59NADpsna2,69cHUu5R1BuuujYc9gdagFoy6WaymfRNfvGHDNJududs,275565.59,0.03
BJ8Jp3Kz1sLXxYe6uJzxjuVbD4mPzyZFWYQ29X2aXbAS,5U95uwqHBdCTJBbcPPr5zT1tcgq91TZgEi9r1JsA4QN9,274581.86,0.02
ERxUgNavZ2HiYTNrwASX1SHN8zqQCSp16W9rBNaGYLwX,GaqXHwQyztex64RD1xcdKr3A1BfYFMuvqgre1azTZzYY,274113.71,0.02
2g4wDXLPyvr6oYKAnXfoPfZyccUtGNgvrQZP13Nj211U,2AwNxvez6Mc3KqUjQKPiKoYwGQxPJvy7BEmwdqhGJtyz,272268.01,0.02
8Sg5dWsFEB17WRMK3DFmHvxscz4iUYvyf2VJuBUDe27c,Fuh4A9Jirb42sfK1Yp81ngSUMTnuqZarvgZqta7jeSMA,271022.10,0.02
4hZZXtxr7ftfAG5W1uJKD5zF9sEJXnZeDPJFXAsSDEwW,12BdEauJkH6dzt9oTYNPEVhs4cedkxZTfUHd8FgANEsf,270414.40,0.02
JnMPMVCZ1P39pVz9pfMYmCnbbpdcGMzXqiz6BGCfMfb,C4aAzrNn1ikbJegfSHXzRzS2as3qyEAfmAuGFXsw4yzc,270000.00,0.02
AatjkkyVWEHD4sERWf52sJspHfbgDWjwS6afirrLupK3,3hkMG7h2g2DtWa6Pr8yZyEPLzypyv2C6w3DVZoidWY4f,268945.29,0.02
CghpW5FGBVZXt692wD9oxAuYv4deG62NfG3ESMmcF39B,86sudcwgyKnLY4RDHZxoayxmJ6sxkSDBE9rfwiFKWPNx,268552.57,0.02
Bz1VTRMDqmHUD9LUwqopkcuDUA99gCgCEupcnp3wJmpZ,Bz1VTRMDqmHUD9LUwqopkcuDUA99gCgCEupcnp3wJmpZ,268422.94,0.02
F5Ue19phxJNHQZVEH6kkKUMpRHbN6E98ESTGSeRYbydV,C2qf7N8Uk12X91DubADUUkztboPhJj61FmpusNL2hYwP,267217.10,0.02
EG3rXxeqSesF3ZnVNFxHpwptXFBEDQLaZAZo7Pb7HmpE,61b3FvaTYvgVwxrLbfxnnF5y2Xsp9iTupBRyipYm28Nv,266604.39,0.02
4zYYvK8RzvZGMrsXtATNZqPMor6PXd8RppT4ME51h5pz,9Wbx5ihobvn66dHhUrG6f3tzjJdpYuwQoWBhLEkrJq9r,266382.38,0.02
7ug87r92iDBSHgqTmhjtVqutmxiC6pFAUaz6LGBXhHvR,DeQE3ECfCJ6ufsmMMnSevtXkWmzBQRRPdEms8g9qFXGJ,265112.00,0.02
BYYTtNNHXotQ4VcdhJz9jq7GGLH7S6RiMc1ofX5UFKtf,DL22wjKWsG6wW2zieB1JdBPoRHHE2CvHGKfFDBuJumin,264762.41,0.02
AovQyYFz7dsB4TzKcBEToETjaVN1kpjrgrRrNgrDf9iM,G25tVDU8nSkssNZ6M8CXynHR7tWhfG1vzuwrZNZyeq91,264739.86,0.02
4V35bB1FdAi58hdtSC6HFssKysxdguC1N9j4Na7h3dGe,ECeMiLMs4yggtzNTn7DieHmro5EudMskQv6tZn1Z8wC4,264719.39,0.02
9hmKQP3oWrzReU7t4BAwXup5N2TkU9YLHVdXyhpgTPga,3saenFMKykZzCckzbeWNPKjs7MForUXVWjgCweriRoRr,263496.00,0.02
DXMSmEEosqEnoGPCeB8ytP5mioHqHD5VRUJ3sqxCeJZd,qSAjAucbd2sH1RbKNZYJiYu5V8QaqmZsfafb2v8WyTG,262755.57,0.02
3otmPd9CEqc5f3m1RbcyHpZMuCTDRRCMRc9KEguqEUa8,24NoJn6wjWD7YMUoTWBvmUEP2PTUuxEKwfXcvDm6G1wz,262406.06,0.02
9w2e3kpt5XUQXLdGb51nRWZoh4JFs6FL7TdEYsvKq6Wb,9oBpkcL7F2hyS7jRZaKiTMW3NALqyCMtLVKvmiq7fohi,259706.83,0.02
FyFEWgLTuAZMUagDoz3jcv2negA3Lkw25y4hktkKXA5k,GYdzshfkMp5mzhjUPERH2FZ4N3Ap2JVk4uUx2P2ERyFS,259167.88,0.02
47ZtNaMoprPNzNBVGGg7DSBesVfggRmEVgzSYmNYyT5A,6XyB8RTN8eGuXYqBZV3CmCEbBiPTfJ8F2E6WQrhWQsyu,259101.21,0.02
GYyxB8D9oHD7vxTaPGE8FUzfgatidrS2h69BS7y1cL5F,8GYNMMA2QBkc6NcYVrLxowDNfo7vB6URQGN5Z6zks48v,258934.23,0.02
J5QutyjE25YEVZ3dUerRww9kRbApk5Qpg3GFbsnYm4Eh,6UAYD412Sq9kF35y7LgU9dXBFRvsRZC2f7FbSGmzeLLB,258585.89,0.02
8tPuqMNjHuszDxjQS7AKepKsPrC979UbMzBPKgoysxSp,EbJZFAMHWp1kD7pZaPTeCDL2cvnj8gWQKsV2cWLLQmTu,257902.74,0.02
66MoKnM6p2rh3i9fws5snE5Fw4iNdSveq9CfeKGCZnEq,HqeibsRq3S47VCLJdRbZbf5jQMsYzppvWvGDQ8CqBzLv,257011.00,0.02
5d1XLuRdC1o7tc9WeHVVzs1YL9zyrTciSBwdBCFp6gCN,BMpfywHyPi7yepjXuBtKm9jADR1HHYMavh6py1nSdykC,256279.20,0.02
5Q3eeysqNfjgtCQxUhyswxqS8Dcr8MzrSJ3FhmTnnU6C,2jqL2rzX6n9xNwYq9c1qUuohH4ABoAgcFXBuQUbxDtya,256178.81,0.02
DZ6PW7kUFJWnVqoSdqkLi48dL3YWUuxrinFuzdtxSXEM,4Lw1W666ZJ6ENCvAJTA7iSEttt9UhTw2jxCg2mRKntGP,254343.66,0.02
BY4StcU9Y2BpgH8quZzorg31EGE4L1rjomN8FNsCBEcx,7YTxXSGDR8Y9f8uPKYmWdkmxzYsdjL41USBvR2nN6w4c,251388.25,0.02
FaL1QbHGx5GH2Y9vsMYgHXzVrZbhvYhL5HaW3nB5DKTz,y4AKnm8ywEq8YJdi6h7W2fokKimMEhTuyPwKA391H7z,250927.39,0.02
E5bS59H4ZpzvDedwznXHF67aibho5JWbvgnJnvWL68kk,G5djNRoFNpzW1KVSkZUUvrFn6ktvQhPXZJttz93ifPsh,250640.14,0.02
AqyNX13PbJsp4V5GVJxEQcm5zjBiXiLYAh4XibHvDekP,8FAWK896VRLkUnAySQb9iEdaoK6uKSrh3cqbwjSSVD3T,250305.77,0.02
DZH9s4e2EHsXs6jUAtLNs6UT1JEEfMpbDBRMDQj5imZV,J2uHnpaYvoDe6U6nyKRg1mzfv4agnQ3SFvyDt8yBJ6oG,250211.23,0.02
DKoWabnyLX4HAQWGEtnnHnQNUfLQYSgRNqyMgfNdKbBs,99QaRNs9iANZYL8jFoupipZ7uqGGjemMdPWMy15YDoGn,250000.00,0.02
2h7Ns9w2grSeQ9mE9WggJZvxMKKLNADJrKTSLucrbmzB,366BW6KJNDkCrhAsCeZCXmg8L8udGqXCWb9SR6C1S2oH,250000.00,0.02
8XQFC3KrLavCBWHjWNBH7dkw8UdHDKvGwTMLmZ9EgDvA,4T9x6aZtMwREbkTwBGdCg1C56MtHpT72AE3rhoZ8qKUE,250000.00,0.02
Cq9poTefiprYiTMYkvBGXNEwk2PpuDdDK2Pms9bZChsX,EUpNCPcy47GLAjqLCMXNmGifyDvCspWeD6aEiBuQ172R,250000.00,0.02
8R9PgRFUJCLt93L4XCFrahYunyAYGSURBZNLW2HiEeiZ,FgiZFChEz5mRRGWxzTnF9TKCqHfRMXZMs3jH2AZstaMf,249990.86,0.02
4jqLFpTkx4uzGxTesFs36tTa4MRdASgo8Qo3J58T2TZU,EwA76hf1WAbBgXmPtrqqhxwfUpj8AYRAjEH5x9nSCSua,249975.27,0.02
25an5PGePSiRYsp8toHaBKwFJDdRnwy69aZwwtki6fbH,6YqtXtGbTmuW3wS7CUcH6YYyQJC4FgKq6ZfvNtV4oagb,248440.01,0.02
HHSxwWwxRrZDEep6H46i6RRpaSdhdCgBT64Dp1yQHrmt,HLaQo52DhAGqo4ZZqiSaTtfspRVgMqJWRLc5fJv3rrTB,247458.31,0.02
6EoTY3FHJVdmbKgUSSixukxxp3vKiiecDvtkGQZdKhm8,C63XiekVnx3aPkhmBw5yfFfvskdfnn3oGec2pWKZjQHa,246865.52,0.02
5W1oB2VUnAftU7PDtv2NxNs7ehxdksbVpfHg4NhqH4Zn,3ou6E6Q1hPWDKvzuYR8xFFgoVT1Q6B9BEzRrf84ogmyR,245651.94,0.02
8YiCTx7bE7HPqfyZaUC4dR9s5rs2hdnaeEmG9cAiH99v,Gr4LYSfzTBkGvfJBG7Ry6ACyzmV4DRRtDwNByyvc8JVB,244948.75,0.02
9u2xYtsodPo2EvATcmMXUcsNDRJjNHR3arr6ESr3bFnQ,7jx9RkTAAVibdBowQwREScRtTHymFFWDLzff8k8bRtBj,244301.96,0.02
5zqNYFL2rRLEYVr88qe3kjWQY95z53JFE4XEqEVfy6eZ,7t1cWJDEDoD9p383r2wuBWgQAubFKiRi5fCR26YyChp8,244258.21,0.02
Ej7hLErAJhrFmcCejqsMQF7tNYsMj4QVQvaHWLJZ1a79,6DMqsRTnNbsi8xLC7MhWBRYw4yPzVtQnTHZeFsuPewhv,243084.05,0.02
5JvetCyoNhfS7SZNn2GBBh7iNpezU7uVJdrFdDcfKuXz,86DjymwEwqg4mAXpWSUGtATU9dE1uFKzKJe73UqQkk8Y,242970.82,0.02
HXGLiPEZ2TBbBoz5mxTJmwGUJW87Mx8DtLmN6ge3mcYz,AP2uUDNb7UqZPRWhVHA1yyg2bZHn82SShY4fAk9GsUuP,242960.91,0.02
6JTADatLkUpoJ3z7VjxJ7Wvnx53V8GdLu93UkwK1B7ZA,6XvxA2az86rJXSpnAR1nS95yFoePYiNj1hqaYJHm5649,242889.14,0.02
HqLHU4cfjpLT4zXaPwhnBSPWgSdns2bRtgA57rbYyUvK,CqEzRkEDTnpuFXwGSduH7uYCSNjd4TPPn17cxcvhL8uK,242691.11,0.02
HUuoRK6mbjtARuo8Ld5o6z4EHr3oTreYfzHhT6zrd25u,CTXZ2xUg8ymu5GqfkEymdxD1emFhSJSDoGnwA42DJFSL,241585.44,0.02
9GgkA8azoKx9xd3faDG6anqHYh4rgcauDTu8BNqN6sdq,44aXzxbibfnfCpUQ4hYsL9QRbJ5KLKa5cm1m6gdrLgbw,241538.51,0.02
CExTzqbHuFTVBuVEWizYdZUYFske4nf6xq4Zhx6tcZY3,4BGG76y39ETzfAL2FWTzMQNpBRoSAVw8qQkwVSobspCn,240000.00,0.02
FyUt5jSALMbEnNFKZjni4GDruEvhu2p3KM8KXCtitw4u,H7ybwfGRnhdkK4yoXa8f46H39x5ot2sc6MxomMQCRpny,239135.09,0.02
8WY1heYawBqyg7MofWqQmVScD5kcke2g1v6YKGJMsTv7,FUcvvNv8844sEdWKaVkAuKn8cMatN23NumNKE22KGsoc,237689.36,0.02
AACLJJ7LNnUXdGtKECyLBJu6WdrLYfaGSbnQoriYjZLo,EsG3uXBbjKMutZGQAr16xUsA7RGxJvPjCjt6r17UfWgN,237076.92,0.02
FFGPrDUAfh7tJe1jiaK8Rji8BnYR3JvynG2cxXA4B3S8,CM5ydXJrjT8Px7x7wAbg5G9zjgnBzj1FHSyeMazZhNvE,236449.55,0.02
GLz771CimNSwSFBABX8esVoUNkMDySV21vxq6LyX48p9,AmnrPC8bEQs5U9b7ezY9okwsddbuBBk8ET6GimqTUkDt,236107.18,0.02
2hX3C3fcrn4C2nM6vuybYUViLxVFBz1vPg2Sm7365iSQ,G7CLT5pJehjenZyS3iw7Kz6jPXCrbnHTKapYMDpD4K5q,235349.15,0.02
DFFqLNLNLHEsJx49MNYPSbaz1n1W98tZqRMnFT8wbjJ1,3JRtZ8A8jzomgvqsHt7a29tXjeK9hsLFotamMLJwFiKW,234782.85,0.02
2AHhgwqEDpQjBL7NBfNMoyTJjMnZzuiSt58c7BfFH5yN,4EUgxt1ootai5qhVmDsE46NRKSq2X9h5n7gmK3tnEqRA,234286.02,0.02
4uEprP2tbh9dfsowHpPFRXXCkkRV9r66moxnSkXxtE5p,HGA7tm95dXC5j31bB5UnZ8MEqvWmk2eckAD44eUERXCo,233528.32,0.02
Fddocg9gBPekMjo8XRVHQhSkBhoV5bHECQHqcBqb3TsG,CjYURdtocF2ETk8Xeo6qrAyUKDW5UgBHDziQd467DX8w,232000.00,0.02
4XnjWFoub1Ryn3zsWwZ8igQssEi1jjnbpXE9kair8jXV,2dUGGwntkXGfKgYwEQfczc1GBB1CsD3a2hUk5uN97jNG,229994.60,0.02
2MjcMofrQcb2kaShnyfALZSta2obtgNhEt2evojJu4oy,DNJhH9pxtSSV8EKkP1718NpHtLjm3V4EeABS69xbxdEL,227003.21,0.02
81dyKN9rfiCR8DLKsRhcu4qMFqiJSUoGZMZtXoq87KSP,jBdBmYs4MqnwfZMdB5HpJkmddfm9hxm5esvSQePeXXi,226931.95,0.02
6UEn5qkvskcgujEFggZPvbrV3mz8MjyWaPTQvj6uPW88,AwKTxxZvu5yNeQAo5Yv5ZjrYLKNSo161Hc6sHUxhkpvH,226773.32,0.02
7aDgEq8EEDnPMjUbNLZEsWBXT212CVYVSRAHcrNgeieq,8Pm2qfJWPGFTMurU2h3ipk35BbrRQrs3AY8jQob63Vzo,226358.72,0.02
2Yda1NiL7zqjfCzL4amUYssFaB55KNDQMGtDnXrEaucG,5FBefUYhEuQGnvcHcqb9STSG2qpGmJCsg5mdur6WX9Rr,225726.79,0.02
7N23Y8axWEzf2oAWqdpFXcAWnoEio5S2Mbg7QKUoF2HQ,8HT5Z1M5QyRvCPhsQVUnKGH2kqobusxjpnBRhtsdhz4E,225275.27,0.02
6qfXVCZLUGoA843rTwPdNEHZrceSYN4HMVhkn1Xm5msW,GbHoRiM7QriEguLANKS3sVRkKoxJdVjMXj6MiDBE3FKj,225000.00,0.02
7qz9mLwFN7aZaSBhgCQuTx3YPGnHijZvoSsCQ1hAH6c3,H83MaNhy1qsa1BqUpiUpcRrBiwqZMfcuxd6ErYjt3Umh,224573.57,0.02
76JvXCzLFYCMt5D822sjis2e3gWNNhnV1Y2BejhG2jYq,G7Y91yRhU9cTmdj4dasGbERe8k4AUwgX5RPN62Tad6yw,223208.85,0.02
9ZXJMjSUdu4FMKxFP7nSXet6YxhJuwntX9bGgYPPNvZ9,BNq5QeGrGe8tcfSn3NCuoVbNeiRH31smchFcb7cbFFDL,223158.79,0.02
Bc2NGkmAg3vhhd7NdmPAuXBNSpgKL25HsSAjGBryRxgZ,HDr6oNF6qbyMHpnpYnpFbNt37aowFyGP7wxxBN5pvdMS,222092.70,0.02
DvbgeCoCWFnUindHdVB7Jb27rrJxBpjf9yCKcdnDdTTf,CmnK9xVVnEBDyhSCy5VHwGPbCVTZMukBWCqyfNVUkPsV,221409.76,0.02
GJoFCxPXyyc1jWPkJt185FYdESpdJdSmup6htuta3NAe,6PvoT7UDDAPmeMcGzkRcp5JuZHsmVw8k39jzXGnYBVbo,221041.15,0.02
J1BGeK3ojLF5dqaNFLg7WkQToyYisY79pWvHHscTJcpD,3RqaoivBKEAyNPcobKUQuStx56zkQYoSuji5fNJMu8ac,220457.31,0.02
LfHHMtKjqDPrQ4GX2cLML29YnqvmYaed1GQc891pqgs,FSah8S4rStG7PyeSZYgL3a5kJPefqHBBV373w2yy6rBW,220412.00,0.02
38ESLHdJkqNvMbJmbgsHJGXjJPpsL4TkvSUgXegYgvpr,CjAKjMSqyyzvVVNncB4C7hPUzS5RYju5EcW8cUZh4Emg,220000.00,0.02
C5GthgVDAZPg1sSGkZRyJ4kaL8856RMGE4xmpZJHHirX,G1Xxta4tW7zYnCB5YdejjJfydUxEZm2w7A3mg44XaCoT,219998.00,0.02
EPxMaabnfrktm6V2Awe2FSyFvJcCaWKqdAc4zjsCNixz,6NHp8NcXGnLRjx3B89tsgqDn6GGPB1oveno6sgetK2VX,219630.91,0.02
6qFstbTnhQGvWKYvNqb8E4n9uRxJjuGchTE6VkYTNRtz,AoxGwDnTnsgMKG9zEZAQJ7mt8TnbFCuLipJ5bMm2XdVY,219628.58,0.02
